ts,gen_kw,fc_ghi,fc_dni,fc_dhi,fc_temp,fc_wind,fc_cloud,fc_rh,fc_pressure,fc_rain,sun_elev,sun_az,cs_ghi,csi,hour_sin,hour_cos,doy_sin,doy_cos,gen_lag_1,gen_lag_2,gen_lag_4,gen_lag_96,gen_lag_192,gen_roll_mean_4,gen_roll_max_96,capacity_kw
2020-01-02 15:45:00+09:30,2.659544467926033,632.5,666.8,142.5,40.9,14.125,8.75,11.0,947.9749999999999,0.0,47.32630502354378,261.3023746492894,767.2338665917576,0.8243900947826003,-0.8314696123025452,-0.5555702330196022,0.03442161162274574,0.9994074007397048,2.792399644851667,2.983444372812933,3.2467778523762996,2.1477555433909,,3.0456499059995084,3.8246887524922664,3.8627140267690234
2020-01-02 16:00:00+09:30,2.4497111638387,578.0,635.6,138.0,40.8,13.7,9.0,11.0,947.8,0.0,43.9407797662438,260.35170132398696,715.8167754827409,0.8074692013332624,-0.8660254037844385,-0.5000000000000004,0.03442161162274574,0.9994074007397048,2.659544467926033,2.792399644851667,3.159977753957133,2.3467333316803,,2.8988415598869417,3.8246887524922664,3.8627140267690234
2020-01-02 16:15:00+09:30,2.3087222576141335,539.0,635.175,128.75,40.75,12.95,8.0,11.0,947.6999999999999,0.0,40.56507163414155,259.38988709026137,661.6701896350742,0.8146052345161122,-0.8968727415326883,-0.44228869021900136,0.03442161162274574,0.9994074007397048,2.4497111638387,2.659544467926033,2.983444372812933,2.2075554529826,,2.721274912357333,3.8246887524922664,3.8627140267690234
2020-01-02 16:30:00+09:30,2.1344889005025,500.0,634.75,119.5,40.7,12.2,7.0,11.0,947.5999999999999,0.0,37.20033685087706,258.41242708003114,605.073861072956,0.8263453970947741,-0.9238795325112868,-0.3826834323650895,0.03442161162274574,0.9994074007397048,2.3087222576141335,2.4497111638387,2.792399644851667,1.6052222251892332,,2.5525943835576332,3.8246887524922664,3.8627140267690234
2020-01-02 16:45:00+09:30,1.8369222084681,461.0,634.325,110.25,40.65,11.45,6.0,11.0,947.5,0.0,33.847845551923726,257.41513988318417,546.3346263380657,0.8438052024817815,-0.9469301294951056,-0.3214394653031618,0.03442161162274574,0.9994074007397048,2.1344889005025,2.3087222576141335,2.659544467926033,1.7603110869725667,,2.3881166974703416,3.8246887524922664,3.8627140267690234
2020-01-02 17:00:00+09:30,1.5258444150289001,422.0,633.9,101.0,40.6,10.7,5.0,11.0,947.4,0.0,30.509008423868476,256.3939956921137,485.7929213308602,0.8686828923811909,-0.9659258262890683,-0.25881904510252063,0.03442161162274574,0.9994074007397048,1.8369222084681,2.1344889005025,2.4497111638387,1.40333334604899,,2.1824611326058587,3.8246887524922664,3.8627140267690234
2020-01-02 17:15:00+09:30,1.2205333709716666,373.5,605.175,94.25,40.525,11.825,6.75,11.0,947.425,0.0,27.18541146700827,255.34498904563924,423.8340501893116,0.881241136320149,-0.9807852804032303,-0.19509032201612866,0.03442161162274574,0.9994074007397048,1.5258444150289001,1.8369222084681,2.3087222576141335,0.78266668319702,,1.9514944454034084,3.8246887524922664,3.8627140267690234
2020-01-02 17:30:00+09:30,0.95911105473836,325.0,576.45,87.5,40.45,12.95,8.5,11.0,947.45,0.0,23.87886902283795,254.26403944181243,360.9081948914106,0.9005060139955687,-0.9914448613738104,-0.13052619222005163,0.03442161162274574,0.9994074007397048,1.2205333709716666,1.5258444150289001,2.1344889005025,0.78971121708552,,1.6794472237427918,3.8246887524922664,3.8627140267690234
2020-01-02 17:45:00+09:30,0.65601110458374,276.5,547.725,80.75,40.375,14.075,10.25,11.0,947.475,0.0,20.59150915609542,253.14690862941563,297.5671260943757,0.9292021051824989,-0.9978589232386035,-0.06540312923014273,0.03442161162274574,0.9994074007397048,0.95911105473836,1.2205333709716666,1.8369222084681,0.6948222021261866,,1.3856027623017566,3.8246887524922664,3.8627140267690234
2020-01-02 18:00:00+09:30,0.39608886837959334,228.0,519.0,74.0,40.3,15.2,12.0,11.0,947.5,0.0,17.32592552775106,251.9891272163033,234.53476263481815,0.9721373387833637,-1.0,-1.8369701987210297e-16,0.03442161162274574,0.9994074007397048,0.65601110458374,0.95911105473836,1.5258444150289001,0.37673329313596,,1.0903749863306667,3.8246887524922664,3.8627140267690234
2020-01-02 18:15:00+09:30,0.2556222180525433,182.75,439.075,61.5,40.0,16.275,11.25,11.25,947.55,0.0,14.085489092966283,250.7859269398057,172.85102982022977,1.0572687949274324,-0.9978589232386036,0.06540312923014237,0.03442161162274574,0.9994074007397048,0.39608886837959334,0.65601110458374,1.2205333709716666,0.22717776397863668,,0.8079360996683399,3.8246887524922664,3.8627140267690234
2020-01-02 18:30:00+09:30,0.17046668132146667,137.5,359.15,49.0,39.7,17.35,10.5,11.5,947.6,0.0,10.875083325915128,249.53217520669182,114.18489354143446,1.2041873117839808,-0.9914448613738105,0.13052619222005127,0.03442161162274574,0.9994074007397048,0.2556222180525433,0.39608886837959334,0.95911105473836,0.17951112488905333,,0.5667083114385592,3.8246887524922664,3.8627140267690234
2020-01-02 18:45:00+09:30,0.11423333237568667,92.25,279.225,36.5,39.4,18.425,9.75,11.75,947.6500000000001,0.0,7.703182450921924,248.22230943399802,61.55280641649955,1.4987131435695498,-0.9807852804032304,0.1950903220161283,0.03442161162274574,0.9994074007397048,0.17046668132146667,0.2556222180525433,0.65601110458374,0.13293333351612,,0.3695472180843358,3.8246887524922664,3.8627140267690234
2020-01-02 19:00:00+09:30,0.05439999451239933,47.0,199.3,24.0,39.1,19.5,9.0,12.0,947.7,0.0,4.58930556849351,246.85027103687386,20.869101939455685,1.5,-0.9659258262890684,0.2588190451025203,0.03442161162274574,0.9994074007397048,0.11423333237568667,0.17046668132146667,0.39608886837959334,0.082177773118019,,0.2341027750323225,3.8246887524922664,3.8627140267690234
2020-01-02 19:15:00+09:30,0.0074777770496438,35.25,149.47500000000002,18.0,38.825,19.375,8.0,12.25,947.7750000000001,0.0,1.6000418957146962,245.40943827897522,1.5678088907494407,1.5,-0.9469301294951057,0.3214394653031615,0.03442161162274574,0.9994074007397048,0.05439999451239933,0.11423333237568667,0.2556222180525433,0.0187555525044444,,0.148680556565524,3.8246887524922664,3.8627140267690234
2020-01-02 19:30:00+09:30,0.0,23.5,99.65,12.0,38.55,19.25,7.0,12.5,947.85,0.0,-1.8141500622128015,243.89255784792317,0.0,1.5,-0.923879532511287,0.38268343236508917,0.03442161162274574,0.9994074007397048,0.0074777770496438,0.05439999451239933,0.17046668132146667,0.0,,0.08664444631479912,3.8246887524922664,3.8627140267690234
2020-01-02 19:45:00+09:30,0.0,11.75,49.82499999999999,6.0,38.275,19.125,6.0,12.75,947.925,0.0,-4.874184082630979,242.29167774698465,0.0,1.5,-0.8968727415326884,0.442288690219001,0.03442161162274574,0.9994074007397048,0.0,0.0074777770496438,0.11423333237568667,0.0,,0.04402777598443245,3.8246887524922664,3.8627140267690234
2020-01-02 20:00:00+09:30,0.0,0.0,0.0,0.0,38.0,19.0,5.0,13.0,948.0,0.0,-7.888358649537888,240.5980838621499,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.03442161162274574,0.9994074007397048,0.0,0.0,0.05439999451239933,0.0,,0.015469442890510783,3.8246887524922664,3.8627140267690234
2020-01-02 20:15:00+09:30,0.0,0.0,0.0,0.0,37.65,17.575,8.25,13.25,948.025,0.0,-10.851247507733719,238.80224415065285,0.0,0.0,-0.8314696123025455,0.5555702330196018,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0074777770496438,0.0,,0.00186944426241095,3.8246887524922664,3.8627140267690234
2020-01-02 20:30:00+09:30,0.0,0.0,0.0,0.0,37.3,16.15,11.5,13.5,948.05,0.0,-13.756691115076167,236.893768874383,0.0,0.0,-0.7933533402912357,0.6087614290087199,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 20:45:00+09:30,0.0,0.0,0.0,0.0,36.95,14.725000000000001,14.75,13.75,948.075,0.0,-16.59769353267995,234.86139681355857,0.0,0.0,-0.7518398074789772,0.6593458151000691,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 21:00:00+09:30,0.0,0.0,0.0,0.0,36.6,13.3,18.0,14.0,948.1,0.0,-19.36631140629561,232.69302142194329,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 21:15:00+09:30,0.0,0.0,0.0,0.0,36.175,13.425,20.25,14.5,948.15,0.0,-22.053535350109513,230.37577876790863,0.0,0.0,-0.6593458151000687,0.7518398074789775,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 21:30:00+09:30,0.0,0.0,0.0,0.0,35.75,13.55,22.5,15.0,948.2,0.0,-24.649169963449378,227.89622346064218,0.0,0.0,-0.608761429008721,0.7933533402912349,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 21:45:00+09:30,0.0,0.0,0.0,0.0,35.325,13.675,24.75,15.5,948.25,0.0,-27.14172182931542,225.24062534644008,0.0,0.0,-0.555570233019603,0.8314696123025447,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 22:00:00+09:30,0.0,0.0,0.0,0.0,34.9,13.8,27.0,16.0,948.3,0.0,-29.518306232766506,222.39542896204185,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 22:15:00+09:30,0.0,0.0,0.0,0.0,34.625,14.125,24.75,16.25,948.275,0.0,-31.764592520101175,219.34791822763685,0.0,0.0,-0.4422886902190014,0.8968727415326883,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 22:30:00+09:30,0.0,0.0,0.0,0.0,34.349999999999994,14.45,22.5,16.5,948.25,0.0,-33.86481447419222,216.08712417472867,0.0,0.0,-0.38268343236508956,0.9238795325112868,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 22:45:00+09:30,0.0,0.0,0.0,0.0,34.074999999999996,14.775,20.25,16.75,948.225,0.0,-35.80187606535501,212.60499999400182,0.0,0.0,-0.32143946530316186,0.9469301294951056,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 23:00:00+09:30,0.0,0.0,0.0,0.0,33.8,15.1,18.0,17.0,948.2,0.0,-37.557590779107336,208.89784747693335,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 23:15:00+09:30,0.0,0.0,0.0,0.0,33.5,15.2,15.25,17.25,948.0250000000001,0.0,-39.11309186105607,204.96791597040675,0.0,0.0,-0.19509032201612872,0.9807852804032303,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 23:30:00+09:30,0.0,0.0,0.0,0.0,33.2,15.3,12.5,17.5,947.85,0.0,-40.449438868336166,200.8250125093221,0.0,0.0,-0.13052619222005168,0.9914448613738104,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-02 23:45:00+09:30,0.0,0.0,0.0,0.0,32.9,15.4,9.75,17.75,947.675,0.0,-41.548425278325475,196.48786008081825,0.0,0.0,-0.0654031292301428,0.9978589232386035,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 00:00:00+09:30,0.0,0.0,0.0,0.0,32.6,15.5,7.0,18.0,947.5,0.0,-42.393553190388275,191.98486349090484,0.0,0.0,0.0,1.0,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 00:15:00+09:30,0.0,0.0,0.0,0.0,32.4,15.525,16.5,18.25,947.3,0.0,-42.971091140574735,187.35393889283128,0.0,0.0,0.06540312923014306,0.9978589232386035,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 00:30:00+09:30,0.0,0.0,0.0,0.0,32.2,15.55,26.0,18.5,947.1,0.0,-43.27108618715843,182.64116216692972,0.0,0.0,0.13052619222005157,0.9914448613738104,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 00:45:00+09:30,0.0,0.0,0.0,0.0,32.0,15.575,35.5,18.75,946.9000000000001,0.0,-43.28817429258874,177.89821782205422,0.0,0.0,0.19509032201612825,0.9807852804032304,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 01:00:00+09:30,0.0,0.0,0.0,0.0,31.8,15.6,45.0,19.0,946.7,0.0,-43.02204400787046,173.17893491147083,0.0,0.0,0.25881904510252074,0.9659258262890683,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 01:15:00+09:30,0.0,0.0,0.0,0.0,31.825,16.1,53.25,18.75,946.6500000000001,0.0,-42.47746402935148,168.53545434883756,0.0,0.0,0.3214394653031616,0.9469301294951057,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 01:30:00+09:30,0.0,0.0,0.0,0.0,31.85,16.6,61.5,18.5,946.6,0.0,-41.66386875581117,164.01468541152065,0.0,0.0,0.3826834323650898,0.9238795325112867,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 01:45:00+09:30,0.0,0.0,0.0,0.0,31.875,17.1,69.75,18.25,946.55,0.0,-40.59458293355048,159.65562502385114,0.0,0.0,0.44228869021900125,0.8968727415326884,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 02:00:00+09:30,0.0,0.0,0.0,0.0,31.9,17.6,78.0,18.0,946.5,0.0,-39.28582569000129,155.4878567095534,0.0,0.0,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 02:15:00+09:30,0.0,0.0,0.0,0.0,31.724999999999998,17.425,70.0,18.0,946.55,0.0,-37.755650089970814,151.531245279715,0.0,0.0,0.5555702330196022,0.8314696123025452,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 02:30:00+09:30,0.0,0.0,0.0,0.0,31.549999999999997,17.25,62.0,18.0,946.6,0.0,-36.022953380580866,147.79660873075284,0.0,0.0,0.6087614290087207,0.7933533402912352,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 02:45:00+09:30,0.0,0.0,0.0,0.0,31.375,17.075,54.0,18.0,946.6500000000001,0.0,-34.10664668120665,144.28702401151247,0.0,0.0,0.6593458151000688,0.7518398074789774,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 03:00:00+09:30,0.0,0.0,0.0,0.0,31.2,16.9,46.0,18.0,946.7,0.0,-32.02502297850442,140.9994210531333,0.0,0.0,0.7071067811865476,0.7071067811865476,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 03:15:00+09:30,0.0,0.0,0.0,0.0,30.85,16.0,37.0,18.25,946.7750000000001,0.0,-29.795324892996355,137.9261949867315,0.0,0.0,0.7518398074789774,0.6593458151000688,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 03:30:00+09:30,0.0,0.0,0.0,0.0,30.5,15.1,28.0,18.5,946.85,0.0,-27.433486753737082,135.0566590225144,0.0,0.0,0.7933533402912352,0.6087614290087207,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 03:45:00+09:30,0.0,0.0,0.0,0.0,30.15,14.2,19.0,18.75,946.925,0.0,-24.95401379094988,132.3782503880588,0.0,0.0,0.8314696123025451,0.5555702330196024,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 04:00:00+09:30,0.0,0.0,0.0,0.0,29.8,13.3,10.0,19.0,947.0,0.0,-22.36996286457969,129.87747070264243,0.0,0.0,0.8660254037844386,0.5000000000000001,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 04:15:00+09:30,0.0,0.0,0.0,0.0,29.35,12.25,9.75,19.75,947.075,0.0,-19.692990920444664,127.54057807164435,0.0,0.0,0.8968727415326884,0.44228869021900125,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 04:30:00+09:30,0.0,0.0,0.0,0.0,28.9,11.2,9.5,20.5,947.15,0.0,-16.933443652383197,125.35406796359132,0.0,0.0,0.9238795325112867,0.38268343236508984,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 04:45:00+09:30,0.0,0.0,0.0,0.0,28.45,10.15,9.25,21.25,947.2249999999999,0.0,-14.100466941780102,123.30498808916707,0.0,0.0,0.9469301294951056,0.3214394653031617,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 05:00:00+09:30,0.0,0.0,0.0,0.0,28.0,9.1,9.0,22.0,947.3,0.0,-11.202126570868694,121.38112686040478,0.0,0.0,0.9659258262890683,0.25881904510252074,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 05:15:00+09:30,0.0,4.25,17.725,2.75,28.1,8.125,9.5,22.0,947.4499999999999,0.0,-8.245526161682678,119.57110943903336,0.0,1.5,0.9807852804032304,0.19509032201612833,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 05:30:00+09:30,0.0,8.5,35.45,5.5,28.2,7.15,10.0,22.0,947.5999999999999,0.0,-5.236920292287877,117.86443067379622,0.0,1.5,0.9914448613738104,0.1305261922200517,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 05:45:00+09:30,0.0,12.75,53.175000000000004,8.25,28.299999999999997,6.175,10.5,22.0,947.75,0.0,-2.181818818659663,116.25144503332137,0.0,1.5,0.9978589232386035,0.06540312923014327,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.0,0.0,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 06:00:00+09:30,0.010999997767309234,17.0,70.9,11.0,28.4,5.2,11.0,22.0,947.9,0.0,1.260578255021751,114.72332838510528,0.8773572815268251,1.5,1.0,6.123233995736766e-17,0.051619667223253764,0.998666816288476,0.0,0.0,0.0,0.013222218801577867,0.014188886620104334,0.0,3.8246887524922664,3.8627140267690234
2020-01-03 06:15:00+09:30,0.06381110350290933,56.0,170.9,23.75,29.224999999999998,4.475,8.5,21.0,948.25,0.0,4.22399940459226,113.27202391595637,17.26076858155284,1.5,0.9978589232386035,-0.06540312923014314,0.051619667223253764,0.998666816288476,0.010999997767309234,0.0,0.0,0.06591110924879734,0.06439999490976334,0.0027499994418273086,3.8246887524922664,3.8627140267690234
2020-01-03 06:30:00+09:30,0.11904444048801999,95.0,270.9,36.5,30.049999999999997,3.75,6.0,20.0,948.5999999999999,0.0,7.3286401139242665,111.8901788969116,55.91992742378751,1.5,0.9914448613738104,-0.1305261922200516,0.051619667223253764,0.998666816288476,0.06381110350290933,0.010999997767309234,0.0,0.11824444929758933,0.10781110574801567,0.01870277531755464,3.8246887524922664,3.8627140267690234
2020-01-03 06:45:00+09:30,0.17661113043626334,134.0,370.9,49.25,30.875,3.025,3.5,19.0,948.9499999999999,0.0,10.495388637661042,110.57107669528074,107.52478018938803,1.2462243565062865,0.9807852804032304,-0.1950903220161282,0.051619667223253764,0.998666816288476,0.11904444048801999,0.06381110350290933,0.0,0.16967492302258666,0.14960002402464667,0.04846388543955964,3.8246887524922664,3.8627140267690234
2020-01-03 07:00:00+09:30,0.22987776001294336,173.0,470.9,62.0,31.7,2.3,1.0,18.0,949.3,0.0,13.702146179790708,109.30856818531743,165.67633576210176,1.04420464880642,0.9659258262890683,-0.25881904510252063,0.051619667223253764,0.998666816288476,0.17661113043626334,0.11904444048801999,0.010999997767309234,0.2187888870636633,0.20179997384548334,0.09261666804862548,3.8246887524922664,3.8627140267690234
2020-01-03 07:15:00+09:30,0.34831109642982333,230.25,520.575,71.75,32.4,4.5249999999999995,3.5,18.25,949.375,0.0,16.939709781438822,108.09700349503373,227.11380590995697,1.013808909931642,0.9469301294951057,-0.3214394653031616,0.051619667223253764,0.998666816288476,0.22987776001294336,0.17661113043626334,0.06381110350290933,0.34826667110125337,0.34246666232745,0.147336108610034,3.8246887524922664,3.8627140267690234
2020-01-03 07:30:00+09:30,0.5115666488806433,287.5,570.25,81.5,33.1,6.749999999999999,6.0,18.5,949.45,0.0,20.202922344523852,106.93116415624922,290.05695690425773,0.9911846385911656,0.9238795325112868,-0.3826834323650895,0.051619667223253764,0.998666816288476,0.34831109642982333,0.22987776001294336,0.11904444048801999,0.51536669333776,0.5011222163836168,0.2184611068417625,3.8246887524922664,3.8627140267690234
2020-01-03 07:45:00+09:30,0.66781105597814,344.75,619.925,91.25,33.8,8.974999999999998,8.5,18.75,949.525,0.0,23.488284083527383,105.80619630802357,353.4120979034826,0.9754900922892338,0.8968727415326884,-0.44228869021900113,0.051619667223253764,0.998666816288476,0.5115666488806433,0.34831109642982333,0.17661113043626334,0.6844444274902367,0.6682555476824467,0.31659165893991836,3.8246887524922664,3.8627140267690234
2020-01-03 08:00:00+09:30,0.9537666241328067,402.0,669.6,101.0,34.5,11.2,11.0,19.0,949.6,0.0,26.793128732250526,104.71754323332323,416.4271293344247,0.965354972531488,0.8660254037844387,-0.4999999999999998,0.051619667223253764,0.998666816288476,0.66781105597814,0.5115666488806433,0.22987776001294336,0.96516660849254,1.01137777169545,0.43939164032538747,3.8246887524922664,3.8627140267690234
2020-01-03 08:15:00+09:30,1.5076889594396,460.25,704.625,104.25,35.325,12.925,8.5,18.5,949.4,0.0,30.115282380144325,103.66087478195311,478.53426900508975,0.9617910979644066,0.8314696123025451,-0.5555702330196023,0.051619667223253764,0.998666816288476,0.9537666241328067,0.66781105597814,0.34831109642982333,1.482544382413267,1.4981111288070668,0.6203638563553533,3.8246887524922664,3.8627140267690234
2020-01-03 08:30:00+09:30,1.8682222763697334,518.5,739.6500000000001,107.5,36.15,14.65,6.0,18.0,949.2,0.0,33.452897831747684,102.63201142518852,539.2734579735207,0.961478805110151,0.7933533402912352,-0.6087614290087207,0.051619667223253764,0.998666816288476,1.5076889594396,0.9537666241328067,0.5115666488806433,1.8759221633275,1.8994333346684666,0.9102083221077975,3.8246887524922664,3.8627140267690234
2020-01-03 08:45:00+09:30,2.1189332008362,576.75,774.6750000000001,110.75,36.974999999999994,16.375,3.5,17.5,949.0,0.0,36.804363517235025,101.62683769507265,598.252780086982,0.9640573670483308,0.7518398074789774,-0.6593458151000688,0.051619667223253764,0.998666816288476,1.8682222763697334,1.5076889594396,0.66781105597814,2.1270554860433,2.150644461313867,1.24937222898007,3.8246887524922664,3.8627140267690234
2020-01-03 09:00:00+09:30,2.3510889212290333,635.0,809.7,114.0,37.8,18.1,1.0,17.0,948.8,0.0,40.16824889093208,100.64119736510497,655.1270193998234,0.9692776838631045,0.7071067811865476,-0.7071067811865475,0.051619667223253764,0.998666816288476,2.1189332008362,1.8682222763697334,0.9537666241328067,2.345255374908467,2.362433433532733,1.612152765194585,3.8246887524922664,3.8627140267690234
2020-01-03 09:15:00+09:30,2.5607666174570665,680.5,820.225,118.5,38.3,19.6,9.0,16.25,948.6999999999999,0.0,43.54326664071433,99.67075983255444,709.5855875482857,0.9590104589796132,0.659345815100069,-0.7518398074789773,0.051619667223253764,0.998666816288476,2.3510889212290333,2.1189332008362,1.5076889594396,2.5520666440328,2.565933465957633,1.9614833394686415,3.8246887524922664,3.8627140267690234
2020-01-03 09:30:00+09:30,2.7717999617258666,726.0,830.75,123.0,38.8,21.1,17.0,15.5,948.5999999999999,0.0,46.92824493196782,98.71083890399422,760.6211395238824,0.954483069527158,0.6087614290087209,-0.793353340291235,0.051619667223253764,0.998666816288476,2.5607666174570665,2.3510889212290333,1.8682222763697334,2.7481443881988667,2.7471332550049,2.224752753973008,3.8246887524922664,3.8627140267690234
2020-01-03 09:45:00+09:30,2.969344774882,771.5,841.275,127.5,39.3,22.6,25.0,14.75,948.5,0.0,50.32210677239152,97.75613280539307,809.416268873709,0.9531560331416752,0.5555702330196025,-0.831469612302545,0.051619667223253764,0.998666816288476,2.7717999617258666,2.5607666174570665,2.1189332008362,2.922600030899067,2.9301998615264666,2.4506471753120413,3.8246887524922664,3.8627140267690234
2020-01-03 10:00:00+09:30,3.1170334815979,817.0,851.8,132.0,39.8,24.1,33.0,14.0,948.4,0.0,53.7238511474644,96.8003323694262,855.0167195634978,0.9555368699890383,0.49999999999999994,-0.8660254037844387,0.051619667223253764,0.998666816288476,2.969344774882,2.7717999617258666,2.3510889212290333,3.0809666315714668,3.1201776663462333,2.6632500688234915,3.8246887524922664,3.8627140267690234
2020-01-03 10:15:00+09:30,3.2900558312734005,811.0,799.55,149.25,39.925,23.675,30.0,13.75,948.2,0.0,57.132535223640474,95.8354985376667,897.2044567234893,0.9039188268877973,0.4422886902190017,-0.8968727415326881,0.051619667223253764,0.998666816288476,3.1170334815979,2.969344774882,2.5607666174570665,3.2058777809143,3.2848000526428334,2.8547362089157082,3.8246887524922664,3.8627140267690234
2020-01-03 10:30:00+09:30,3.4278669357299667,805.0,747.3,166.5,40.05,23.25,27.0,13.5,948.0,0.0,60.547256730085444,94.8510188942405,935.780877081812,0.8602441230797043,0.3826834323650899,-0.9238795325112867,0.051619667223253764,0.998666816288476,3.2900558312734005,3.1170334815979,2.7717999617258666,3.3357334931691334,3.3842666943868003,3.0370585123697915,3.8246887524922664,3.8627140267690234
2020-01-03 10:45:00+09:30,3.530210733413733,799.0,695.05,183.75,40.175,22.825,24.0,13.25,947.8,0.0,63.96713024608537,93.83175422537374,970.5665270127728,0.8232305336751893,0.32143946530316175,-0.9469301294951056,0.051619667223253764,0.998666816288476,3.4278669357299667,3.2900558312734005,2.969344774882,3.4205667972564666,3.475489060084,3.2010752558708164,3.8246887524922664,3.8627140267690234
